station_id,station_type,timestamp,pm25,pm10,no2,o3,so2,co,temperature,humidity
ST003,residential,2025-11-08 02:00:00,25.49,35.92,20.55,64.99,9.67,0.87,30.2,51.8
ST003,residential,2025-11-08 03:00:00,0.81,16.86,15.32,30.07,13.27,1.04,18.2,78.0
ST003,residential,2025-11-08 04:00:00,,12.16,30.87,43.58,1.24,0.87,22.2,68.1
ST003,residential,2025-11-08 05:00:00,12.19,11.41,15.55,39.6,7.6,0.88,23.2,61.1
ST003,residential,2025-11-08 06:00:00,17.1,72.65,19.9,34.14,8.92,0.9,22.8,71.7
ST003,residential,2025-11-08 07:00:00,37.36,67.12,43.87,47.1,10.89,1.13,27.6,87.1
ST003,residential,2025-11-08 08:00:00,13.32,39.1,23.17,33.83,6.15,1.32,21.8,57.0
ST003,residential,2025-11-08 09:00:00,47.59,52.81,38.11,7.09,8.79,1.05,19.6,62.6
ST003,residential,2025-11-08 10:00:00,6.96,25.13,12.75,42.02,12.17,0.67,16.6,83.1
ST003,residential,2025-11-08 11:00:00,,27.38,23.31,54.41,14.12,0.73,28.9,76.0
ST003,residential,2025-11-08 12:00:00,13.34,43.79,8.97,36.16,9.82,0.77,25.4,38.6
ST003,residential,2025-11-08 13:00:00,20.68,40.37,13.46,39.24,6.4,0.71,18.1,55.6
ST003,residential,2025-11-08 14:00:00,19.14,10.76,3.27,24.28,9.82,0.82,14.9,44.3
ST003,residential,2025-11-08 15:00:00,11.99,42.08,14.68,,9.26,0.75,27.1,20.1
ST003,residential,2025-11-08 16:00:00,29.7,14.84,11.37,34.49,7.42,1.11,28.9,61.3
ST003,residential,2025-11-08 17:00:00,9.74,34.58,32.95,39.63,6.72,1.68,24.5,73.2
ST003,residential,2025-11-08 18:00:00,19.78,55.25,14.53,36.07,5.4,1.4,27.6,64.3
ST003,residential,2025-11-08 19:00:00,31.74,40.79,38.11,41.94,6.14,1.28,16.6,63.1
ST003,residential,2025-11-08 20:00:00,14.43,28.92,22.05,40.42,14.71,1.02,19.2,60.6
ST003,residential,2025-11-08 21:00:00,24.85,20.98,20.94,50.81,9.32,0.98,29.1,46.4
ST003,residential,2025-11-08 22:00:00,16.31,28.67,31.66,36.44,10.35,0.54,30.6,73.5
ST003,residential,2025-11-08 23:00:00,16.32,33.18,8.86,45.42,10.57,0.81,20.9,51.6
ST004,traffic,2025-11-08 00:00:00,37.36,53.93,13.24,19.71,13.21,0.8,23.7,60.1
ST004,traffic,2025-11-08 01:00:00,34.5,50.83,32.41,44.96,10.08,0.69,14.7,65.3
ST004,traffic,2025-11-08 02:00:00,21.2,81.5,14.28,38.31,8.55,0.97,17.2,62.9
ST004,traffic,2025-11-08 03:00:00,48.14,68.3,22.32,32.35,7.64,0.75,20.4,88.4
ST004,traffic,2025-11-08 04:00:00,29.83,52.44,20.41,56.09,12.65,0.87,17.3,68.8
ST004,traffic,2025-11-08 05:00:00,34.22,55.32,23.46,24.46,7.46,0.67,23.2,64.4
ST004,traffic,2025-11-08 06:00:00,18.82,56.94,14.64,43.23,9.64,0.73,6.2,45.8
ST004,traffic,2025-11-08 07:00:00,71.45,67.82,27.18,26.48,11.46,1.14,13.1,46.8
ST004,traffic,2025-11-08 08:00:00,54.43,89.55,22.09,28.69,13.94,1.34,26.7,49.3
ST004,traffic,2025-11-08 09:00:00,50.04,76.14,34.1,33.41,10.41,1.04,29.2,56.2
ST004,traffic,2025-11-08 10:00:00,19.41,50.16,18.81,58.96,11.27,0.73,15.2,50.3
ST004,traffic,2025-11-08 11:00:00,36.23,70.2,13.62,28.59,8.36,0.71,22.2,57.7
ST004,traffic,2025-11-08 12:00:00,36.78,79.68,12.35,33.46,13.07,0.24,26.5,83.8
ST004,traffic,2025-11-08 13:00:00,31.68,35.44,31.82,37.09,10.02,1.05,22.2,51.4
ST004,traffic,2025-11-08 14:00:00,28.46,50.28,28.13,41.74,12.71,0.82,27.5,53.1
ST004,traffic,2025-11-08 15:00:00,51.91,47.65,20.04,40.37,9.89,0.9,24.8,100.0
ST004,traffic,2025-11-08 16:00:00,45.56,34.49,4.13,61.03,7.81,0.49,14.5,47.4
ST004,traffic,2025-11-08 17:00:00,49.75,94.6,36.58,38.63,13.29,1.51,29.2,55.6
ST004,traffic,2025-11-08 18:00:00,55.69,99.75,32.43,31.36,9.18,0.97,18.9,76.7
ST004,traffic,2025-11-08 19:00:00,,74.36,30.03,44.66,7.09,1.28,24.1,60.8
ST004,traffic,2025-11-08 20:00:00,29.58,73.93,6.77,34.63,1.85,1.38,17.7,32.1
ST004,traffic,2025-11-08 21:00:00,26.76,49.04,0.86,39.36,11.23,0.85,10.1,28.4
ST004,traffic,2025-11-08 22:00:00,32.66,58.74,,29.0,7.16,0.67,17.9,62.0
ST004,traffic,2025-11-08 23:00:00,48.96,58.23,9.68,49.85,11.68,1.05,20.4,72.5
ST005,background,2025-11-08 00:00:00,0.94,30.73,26.49,32.18,12.69,0.47,16.5,52.4
ST005,background,2025-11-08 01:00:00,16.51,32.52,7.92,31.76,11.25,0.67,15.6,42.6
ST005,background,2025-11-08 02:00:00,14.47,8.24,11.86,,9.22,0.82,17.3,95.4
ST005,background,2025-11-08 03:00:00,0.0,14.41,19.5,37.45,12.14,0.84,16.7,44.5
ST005,background,2025-11-08 04:00:00,18.61,24.79,16.71,41.87,9.52,0.93,15.4,28.0
ST005,background,2025-11-08 05:00:00,15.84,37.41,28.16,19.78,14.95,0.86,26.6,51.0
ST005,background,2025-11-08 06:00:00,13.21,36.97,25.23,35.97,10.25,0.7,18.7,55.8
ST005,background,2025-11-08 07:00:00,29.46,35.63,22.74,52.95,9.63,1.22,28.0,40.2
ST005,background,2025-11-08 08:00:00,8.8,17.28,46.25,36.5,6.16,0.75,16.2,32.0
ST005,background,2025-11-08 09:00:00,9.21,16.55,29.9,34.7,12.58,1.58,21.1,73.6
ST005,background,2025-11-08 10:00:00,14.99,8.06,19.11,24.69,12.03,0.81,22.9,58.2
ST005,background,2025-11-08 11:00:00,11.56,0.0,9.82,61.55,14.07,0.73,33.2,57.8
ST005,background,2025-11-08 12:00:00,15.16,35.38,15.71,30.93,14.58,1.06,19.3,71.0
ST005,background,2025-11-08 13:00:00,0.0,22.38,,46.48,10.64,0.77,9.8,68.2
ST005,background,2025-11-08 14:00:00,9.18,41.13,23.34,47.19,15.62,0.86,20.4,40.6
ST005,background,2025-11-08 15:00:00,8.31,19.7,6.68,31.73,2.21,0.93,15.6,42.8
ST005,background,2025-11-08 16:00:00,19.35,36.49,14.52,37.68,11.37,0.93,23.9,74.7
ST005,background,2025-11-08 17:00:00,7.11,54.09,44.4,32.79,9.33,1.17,32.3,72.4
ST005,background,2025-11-08 18:00:00,0.0,25.81,30.14,30.35,13.21,1.45,25.8,43.2
ST005,background,2025-11-08 19:00:00,21.6,11.19,27.36,39.78,8.98,1.31,29.3,69.4
ST005,background,2025-11-08 20:00:00,6.78,38.39,4.68,40.07,9.59,0.56,18.7,42.4
ST005,background,2025-11-08 21:00:00,12.13,20.5,23.05,22.99,8.51,0.83,13.9,60.3
ST005,background,2025-11-08 22:00:00,22.74,2.75,12.62,27.31,8.36,0.7,21.6,69.0
ST005,background,2025-11-08 23:00:00,6.64,10.96,21.2,42.89,9.57,0.52,23.4,41.0
ST001,urban,2025-11-09 00:00:00,14.76,56.19,19.12,,6.82,0.63,22.8,45.4
ST001,urban,2025-11-09 01:00:00,5.68,31.04,23.48,,10.97,0.58,28.6,54.9
ST001,urban,2025-11-09 02:00:00,23.17,36.99,14.71,33.15,9.62,0.83,24.4,48.3
ST001,urban,2025-11-09 03:00:00,25.81,60.84,24.39,48.01,10.3,0.82,29.4,77.0
ST001,urban,2025-11-09 04:00:00,35.15,16.2,23.18,18.22,7.63,0.77,19.9,73.1
ST001,urban,2025-11-09 05:00:00,21.0,36.32,18.64,59.5,15.75,0.85,19.8,75.3
ST001,urban,2025-11-09 06:00:00,27.27,40.8,16.93,50.09,10.78,0.97,19.3,69.0
ST001,urban,2025-11-09 07:00:00,44.18,57.34,40.28,48.04,7.67,1.11,21.0,48.6
ST001,urban,2025-11-09 08:00:00,36.17,70.53,19.58,35.89,11.06,1.27,22.9,57.7
ST001,urban,2025-11-09 09:00:00,18.04,50.98,37.74,50.98,17.51,0.99,18.5,38.6
ST001,urban,2025-11-09 10:00:00,19.87,56.19,22.48,34.01,9.01,1.05,24.9,53.9
ST001,urban,2025-11-09 11:00:00,24.57,31.05,24.13,49.62,18.8,0.69,12.3,81.6
ST001,urban,2025-11-09 12:00:00,44.09,19.21,17.8,32.28,8.98,0.85,15.6,58.7
ST001,urban,2025-11-09 13:00:00,8.23,47.55,11.34,51.08,12.56,0.98,20.8,87.2
ST001,urban,2025-11-09 14:00:00,30.52,43.79,34.17,,7.41,1.09,22.7,45.6
ST001,urban,2025-11-09 15:00:00,14.03,50.82,17.19,12.32,9.53,0.79,24.5,59.8
ST001,urban,2025-11-09 16:00:00,18.97,30.17,23.63,28.77,10.96,0.71,14.8,38.3
ST001,urban,2025-11-09 17:00:00,56.91,80.85,32.17,23.99,13.83,1.52,31.2,81.9
ST001,urban,2025-11-09 18:00:00,25.86,68.01,20.4,69.07,11.59,1.08,10.2,67.5
ST001,urban,2025-11-09 19:00:00,42.33,73.0,21.69,27.08,13.18,1.5,13.0,73.4
ST001,urban,2025-11-09 20:00:00,33.21,36.5,22.79,39.95,19.42,0.92,26.8,32.0
ST001,urban,2025-11-09 21:00:00,,66.06,24.34,49.09,12.2,1.01,26.3,81.4
ST001,urban,2025-11-09 22:00:00,32.46,59.95,26.93,41.38,11.06,0.28,23.2,50.0
ST001,urban,2025-11-09 23:00:00,8.32,13.55,22.62,35.16,8.77,0.8,24.9,59.0
ST002,industrial,2025-11-09 00:00:00,31.83,54.42,23.64,31.29,12.58,0.98,24.3,64.3
ST002,industrial,2025-11-09 01:00:00,46.53,91.62,15.21,30.4,11.32,1.15,16.2,66.1
ST002,industrial,2025-11-09 02:00:00,44.71,81.23,29.99,48.24,8.37,0.87,18.2,71.1
ST002,industrial,2025-11-09 03:00:00,38.47,61.9,34.44,32.19,7.21,0.31,22.0,53.0
ST002,industrial,2025-11-09 04:00:00,23.39,79.2,23.71,31.09,13.41,0.97,14.7,60.5
ST002,industrial,2025-11-09 05:00:00,41.0,79.44,14.56,36.6,12.56,0.8,22.1,44.8
ST002,industrial,2025-11-09 06:00:00,54.97,70.16,11.98,17.38,5.92,0.59,17.7,64.6
ST002,industrial,2025-11-09 07:00:00,68.16,116.55,36.36,37.03,13.69,1.13,10.3,43.7
ST002,industrial,2025-11-09 08:00:00,64.94,76.99,42.22,72.31,10.81,1.07,18.0,49.1
ST002,industrial,2025-11-09 09:00:00,61.13,87.73,27.98,37.72,13.37,1.31,22.4,65.3
ST002,industrial,2025-11-09 10:00:00,29.96,77.46,32.82,57.03,8.34,0.86,26.5,57.1
ST002,industrial,2025-11-09 11:00:00,42.05,80.79,17.17,40.05,16.14,0.87,20.0,53.1
ST002,industrial,2025-11-09 12:00:00,33.77,75.19,21.26,41.37,10.47,0.72,18.0,76.3
ST002,industrial,2025-11-09 13:00:00,54.16,85.14,35.85,6.83,5.62,0.81,17.0,61.2
ST002,industrial,2025-11-09 14:00:00,30.41,60.87,20.36,28.92,4.04,0.69,32.0,55.0
ST002,industrial,2025-11-09 15:00:00,45.75,103.96,15.11,59.12,8.78,1.09,15.3,89.6
ST002,industrial,2025-11-09 16:00:00,47.1,54.0,23.6,51.4,13.74,0.68,20.7,54.7
ST002,industrial,2025-11-09 17:00:00,44.92,128.77,35.29,26.58,9.44,1.53,24.3,48.4
ST002,industrial,2025-11-09 18:00:00,45.77,112.41,29.27,35.76,11.47,1.19,29.1,65.4
ST002,industrial,2025-11-09 19:00:00,41.52,98.19,30.42,40.37,9.56,1.15,16.4,64.5
ST002,industrial,2025-11-09 20:00:00,37.69,75.27,20.21,51.96,9.6,0.87,31.0,49.7
ST002,industrial,2025-11-09 21:00:00,16.61,109.14,10.57,31.63,7.57,0.77,27.2,57.3
ST002,industrial,2025-11-09 22:00:00,30.47,61.43,19.64,43.19,11.86,0.79,19.8,45.1
ST002,industrial,2025-11-09 23:00:00,27.05,39.11,12.59,34.75,15.14,0.97,16.2,38.3
ST003,residential,2025-11-09 00:00:00,13.51,2.64,26.31,48.31,5.65,0.96,17.7,47.8
ST003,residential,2025-11-09 01:00:00,21.76,6.33,17.42,35.02,15.8,0.43,19.3,65.9
ST003,residential,2025-11-09 02:00:00,17.63,37.1,12.8,19.28,8.38,0.86,29.1,59.1
ST003,residential,2025-11-09 03:00:00,5.66,23.93,21.62,28.52,4.23,0.89,33.4,58.2
ST003,residential,2025-11-09 04:00:00,9.61,15.07,17.53,56.34,8.09,1.03,20.5,83.3
ST003,residential,2025-11-09 05:00:00,23.22,48.89,15.78,18.53,12.92,0.84,29.6,61.0
ST003,residential,2025-11-09 06:00:00,9.48,16.93,8.52,36.23,17.6,1.01,25.8,55.6
ST003,residential,2025-11-09 07:00:00,42.31,52.69,28.93,41.44,8.58,1.73,22.6,61.2
ST003,residential,2025-11-09 08:00:00,35.38,58.16,39.77,42.02,12.32,1.14,18.4,66.6
ST003,residential,2025-11-09 09:00:00,13.53,38.43,39.89,48.86,6.67,1.22,15.1,63.1
ST003,residential,2025-11-09 10:00:00,31.29,21.93,24.41,36.66,8.54,0.93,29.5,88.2
ST003,residential,2025-11-09 11:00:00,36.68,17.71,13.86,42.07,9.74,0.69,28.3,77.0
ST003,residential,2025-11-09 12:00:00,5.56,38.31,23.48,33.0,7.1,0.64,20.2,68.7
ST003,residential,2025-11-09 13:00:00,25.76,16.94,18.91,39.0,11.55,0.55,23.1,65.7
ST003,residential,2025-11-09 14:00:00,31.13,6.97,24.76,15.28,10.06,0.25,15.1,77.4
ST003,residential,2025-11-09 15:00:00,13.85,49.19,20.99,44.91,13.82,0.39,24.8,47.4
ST003,residential,2025-11-09 16:00:00,24.37,38.74,14.16,39.63,10.77,0.93,20.8,64.5
ST003,residential,2025-11-09 17:00:00,25.43,70.15,21.52,34.78,7.2,0.86,22.0,60.1
ST003,residential,2025-11-09 18:00:00,35.89,51.23,24.94,16.39,8.3,1.04,21.6,76.7
ST003,residential,2025-11-09 19:00:00,26.06,39.08,14.76,47.33,9.84,1.12,27.9,30.6
ST003,residential,2025-11-09 20:00:00,27.51,35.04,32.27,22.83,13.25,0.72,17.1,40.9
ST003,residential,2025-11-09 21:00:00,16.28,24.33,17.92,22.73,12.55,0.86,25.7,91.3
ST003,residential,2025-11-09 22:00:00,21.34,33.47,10.45,31.12,10.39,1.0,16.1,61.9
ST003,residential,2025-11-09 23:00:00,10.84,34.18,,40.99,8.79,0.62,22.9,38.7
ST004,traffic,2025-11-09 00:00:00,35.82,53.26,23.56,47.89,13.13,0.94,28.5,82.0
ST004,traffic,2025-11-09 01:00:00,32.77,37.85,32.96,48.91,13.28,0.92,23.6,51.4
ST004,traffic,2025-11-09 02:00:00,33.32,46.25,21.78,35.51,11.13,0.7,23.9,37.4
ST004,traffic,2025-11-09 03:00:00,25.44,29.0,22.93,61.99,12.18,1.05,17.3,76.9
ST004,traffic,2025-11-09 04:00:00,45.97,75.89,23.99,48.1,12.55,0.94,25.1,62.8
ST004,traffic,2025-11-09 05:00:00,31.35,61.89,25.49,38.12,9.27,0.96,17.7,79.7
ST004,traffic,2025-11-09 06:00:00,41.96,50.87,19.28,39.74,11.8,0.79,24.7,39.2
ST004,traffic,2025-11-09 07:00:00,49.23,95.03,29.2,64.21,6.17,0.97,21.4,87.1
ST004,traffic,2025-11-09 08:00:00,34.61,93.49,28.96,18.47,7.26,1.41,22.5,72.2
ST004,traffic,2025-11-09 09:00:00,45.86,86.45,40.55,32.71,15.35,1.46,17.7,61.2
ST004,traffic,2025-11-09 10:00:00,27.7,30.58,9.69,40.36,12.51,0.61,24.5,61.0
ST004,traffic,2025-11-09 11:00:00,21.74,52.63,11.13,23.12,13.29,0.41,21.9,45.0
ST004,traffic,2025-11-09 12:00:00,33.24,55.34,14.13,21.54,12.86,0.61,10.7,71.1
ST004,traffic,2025-11-09 13:00:00,35.68,30.5,31.43,29.65,13.45,0.76,24.4,72.8
ST004,traffic,2025-11-09 14:00:00,6.96,77.97,18.21,38.7,11.0,0.77,22.5,63.8
ST004,traffic,2025-11-09 15:00:00,32.5,73.93,13.38,50.06,6.97,0.8,25.0,48.6
ST004,traffic,2025-11-09 16:00:00,18.41,47.48,19.73,21.72,16.28,0.52,21.0,58.6
ST004,traffic,2025-11-09 17:00:00,26.33,116.46,20.69,38.48,9.63,1.2,30.5,50.1
ST004,traffic,2025-11-09 18:00:00,45.42,61.69,23.52,39.21,8.16,1.08,19.5,66.5
ST004,traffic,2025-11-09 19:00:00,58.58,99.79,11.86,65.56,9.26,0.93,26.2,40.4
ST004,traffic,2025-11-09 20:00:00,43.01,51.19,26.17,16.5,7.25,1.02,28.0,51.1
ST004,traffic,2025-11-09 21:00:00,28.52,69.99,35.64,44.79,10.04,0.64,20.7,36.2
ST004,traffic,2025-11-09 22:00:00,39.17,94.01,11.92,60.74,10.12,0.33,27.0,36.4
ST004,traffic,2025-11-09 23:00:00,30.03,31.75,14.51,24.06,12.57,1.03,19.5,67.0
ST005,background,2025-11-09 00:00:00,14.0,19.04,16.51,41.41,9.88,0.49,14.8,65.8
ST005,background,2025-11-09 01:00:00,6.63,13.19,3.48,32.61,5.8,0.7,23.0,67.7
ST005,background,2025-11-09 02:00:00,7.42,43.1,20.88,32.44,10.27,0.8,26.9,65.4
ST005,background,2025-11-09 03:00:00,15.89,40.41,25.2,,16.34,0.86,22.4,63.6
ST005,background,2025-11-09 04:00:00,8.5,27.16,18.11,50.71,6.41,0.94,25.6,34.6
ST005,background,2025-11-09 05:00:00,9.29,19.12,42.28,40.83,11.46,0.71,23.8,54.1
ST005,background,2025-11-09 06:00:00,0.0,34.19,12.88,46.12,16.17,0.73,26.6,46.6
ST005,background,2025-11-09 07:00:00,8.34,19.1,31.01,28.26,7.12,1.33,26.2,53.4
ST005,background,2025-11-09 08:00:00,18.3,35.06,26.95,,7.8,0.97,20.5,64.3
ST005,background,2025-11-09 09:00:00,12.95,27.95,37.41,24.6,11.61,1.25,25.2,80.1
ST005,background,2025-11-09 10:00:00,19.01,8.88,9.91,32.64,11.18,1.11,20.0,71.6
ST005,background,2025-11-09 11:00:00,17.06,38.19,25.0,17.87,6.93,0.63,21.5,74.9
ST005,background,2025-11-09 12:00:00,39.22,39.11,29.86,52.1,7.78,0.71,19.6,67.1
ST005,background,2025-11-09 13:00:00,19.0,34.75,2.62,40.73,14.93,0.67,23.6,55.1
ST005,background,2025-11-09 14:00:00,0.0,20.05,26.41,43.08,10.91,1.12,25.6,48.4
ST005,background,2025-11-09 15:00:00,8.17,23.73,29.96,26.76,9.35,1.14,26.7,89.2
ST005,background,2025-11-09 16:00:00,0.0,0.0,34.51,43.03,9.38,0.51,18.7,54.4
ST005,background,2025-11-09 17:00:00,18.24,40.22,31.72,45.3,7.41,1.28,31.0,74.0
ST005,background,2025-11-09 18:00:00,22.17,42.41,25.51,45.26,2.86,1.28,30.6,86.3
ST005,background,2025-11-09 19:00:00,7.15,58.6,33.57,46.92,10.37,0.76,21.1,50.2
ST005,background,2025-11-09 20:00:00,6.79,11.98,28.68,54.35,12.77,1.07,19.9,75.6
ST005,background,2025-11-09 21:00:00,13.85,0.0,21.8,46.51,11.56,0.49,23.0,44.3
ST005,background,2025-11-09 22:00:00,0.0,33.61,25.21,45.77,2.41,0.92,16.2,57.3
ST005,background,2025-11-09 23:00:00,6.31,3.84,24.04,20.27,13.69,0.77,33.4,75.2
ST001,urban,2025-11-10 00:00:00,41.78,61.11,16.02,,12.66,0.7,15.5,56.9
ST001,urban,2025-11-10 01:00:00,41.8,55.04,20.16,28.4,12.27,1.02,23.8,40.1
ST001,urban,2025-11-10 02:00:00,33.38,80.87,16.28,10.07,11.72,0.34,19.9,50.8
ST001,urban,2025-11-10 03:00:00,42.98,44.58,25.75,44.08,10.08,0.88,28.9,53.4
ST001,urban,2025-11-10 04:00:00,52.2,48.27,33.32,,6.5,0.99,21.4,83.8
ST001,urban,2025-11-10 05:00:00,44.66,55.11,35.78,51.41,15.54,0.52,15.3,67.4
ST001,urban,2025-11-10 06:00:00,51.23,69.26,31.61,46.19,7.29,0.93,27.8,61.4
ST001,urban,2025-11-10 07:00:00,66.8,132.16,52.44,28.28,11.91,1.1,27.6,64.7
ST001,urban,2025-11-10 08:00:00,51.37,83.26,44.21,28.41,8.75,1.15,22.2,59.5
ST001,urban,2025-11-10 09:00:00,68.73,98.19,36.19,46.09,5.39,1.1,26.0,82.6
ST001,urban,2025-11-10 10:00:00,30.41,81.51,43.55,54.99,10.53,0.38,18.2,50.6
ST001,urban,2025-11-10 11:00:00,44.99,33.51,22.01,51.83,11.8,0.96,24.3,53.8
ST001,urban,2025-11-10 12:00:00,50.29,56.11,27.89,29.24,9.4,0.74,29.9,57.2
ST001,urban,2025-11-10 13:00:00,43.98,75.68,32.58,50.29,10.58,1.02,29.5,95.9
ST001,urban,2025-11-10 14:00:00,19.88,78.31,27.87,20.72,8.3,0.76,28.1,55.5
ST001,urban,2025-11-10 15:00:00,20.17,90.88,37.7,15.57,9.27,0.73,27.4,72.4
ST001,urban,2025-11-10 16:00:00,32.88,60.68,19.03,31.28,7.73,0.87,18.2,66.9
ST001,urban,2025-11-10 17:00:00,47.15,81.85,35.3,48.96,10.19,0.96,15.4,58.8
ST001,urban,2025-11-10 18:00:00,44.45,82.89,51.75,31.02,13.61,0.92,24.8,54.3
ST001,urban,2025-11-10 19:00:00,55.58,93.19,51.88,33.56,7.14,1.74,33.1,54.7
ST001,urban,2025-11-10 20:00:00,,66.29,19.46,26.27,15.81,1.09,29.4,52.7
ST001,urban,2025-11-10 21:00:00,34.77,69.43,28.38,27.07,11.02,0.57,26.1,94.7
ST001,urban,2025-11-10 22:00:00,18.07,60.14,25.32,43.02,7.18,0.91,22.8,95.1
ST001,urban,2025-11-10 23:00:00,39.31,44.41,30.77,38.06,4.32,0.51,20.3,79.7
ST002,industrial,2025-11-10 00:00:00,35.62,108.25,21.79,41.49,7.9,0.66,19.5,37.0
ST002,industrial,2025-11-10 01:00:00,83.78,77.43,25.69,52.69,5.92,1.21,26.3,51.2
ST002,industrial,2025-11-10 02:00:00,49.05,113.3,40.29,49.9,11.64,0.87,37.9,56.2
ST002,industrial,2025-11-10 03:00:00,42.51,69.39,24.8,,13.45,0.61,25.3,65.5
ST002,industrial,2025-11-10 04:00:00,38.91,103.12,32.2,56.3,12.07,0.54,19.6,84.3
ST002,industrial,2025-11-10 05:00:00,61.3,101.39,36.14,26.38,13.34,0.79,27.6,55.9
ST002,industrial,2025-11-10 06:00:00,44.04,66.66,15.38,49.64,5.87,0.63,20.0,51.6
ST002,industrial,2025-11-10 07:00:00,88.98,142.04,37.35,51.16,13.15,0.83,24.9,52.3
ST002,industrial,2025-11-10 08:00:00,79.7,146.38,35.86,51.15,10.26,1.66,23.7,49.4
ST002,industrial,2025-11-10 09:00:00,81.75,167.1,,23.76,12.77,0.91,27.2,51.4
ST002,industrial,2025-11-10 10:00:00,62.71,94.46,34.61,47.59,4.43,0.86,24.3,58.6
ST002,industrial,2025-11-10 11:00:00,45.79,107.03,35.18,46.98,9.99,0.78,23.0,78.1
ST002,industrial,2025-11-10 12:00:00,59.49,103.32,24.14,44.11,7.83,0.79,16.6,80.7
ST002,industrial,2025-11-10 13:00:00,66.61,113.88,20.81,43.77,11.06,0.76,24.7,68.0
ST002,industrial,2025-11-10 14:00:00,45.28,80.31,27.31,48.35,13.75,0.54,35.9,63.2
ST002,industrial,2025-11-10 15:00:00,56.41,104.58,26.71,30.44,8.33,0.73,12.1,54.3
ST002,industrial,2025-11-10 16:00:00,61.14,92.29,29.36,52.12,9.2,0.73,13.3,54.2
ST002,industrial,2025-11-10 17:00:00,94.98,138.57,38.2,48.64,7.25,0.97,22.0,69.8
ST002,industrial,2025-11-10 18:00:00,95.51,139.14,49.15,46.78,5.93,1.52,25.3,62.2
ST002,industrial,2025-11-10 19:00:00,83.05,127.81,43.96,47.58,5.79,1.1,17.1,46.6
ST002,industrial,2025-11-10 20:00:00,85.67,123.31,40.66,38.66,13.43,0.63,30.6,49.2
ST002,industrial,2025-11-10 21:00:00,46.14,84.18,,48.65,12.64,0.68,14.1,44.0
ST002,industrial,2025-11-10 22:00:00,63.25,122.19,18.82,68.73,8.32,0.82,20.7,53.7
ST002,industrial,2025-11-10 23:00:00,53.8,95.14,31.2,34.13,8.67,0.69,25.8,70.3
ST003,residential,2025-11-10 00:00:00,21.84,45.76,33.23,66.51,10.89,1.05,15.9,55.9
ST003,residential,2025-11-10 01:00:00,28.78,52.94,29.49,26.77,10.03,0.77,18.6,64.2
ST003,residential,2025-11-10 02:00:00,13.06,72.17,36.81,23.15,12.98,0.93,27.0,82.7
ST003,residential,2025-11-10 03:00:00,40.95,45.77,,24.04,9.5,1.01,25.9,83.4
ST003,residential,2025-11-10 04:00:00,17.55,41.96,13.72,36.63,13.09,1.05,18.6,37.5
ST003,residential,2025-11-10 05:00:00,15.03,54.04,34.22,32.83,4.73,1.05,20.1,51.5
ST003,residential,2025-11-10 06:00:00,37.6,9.51,28.35,37.93,7.28,0.77,23.6,33.5
ST003,residential,2025-11-10 07:00:00,34.51,57.39,42.05,49.35,9.23,1.5,22.2,52.2
ST003,residential,2025-11-10 08:00:00,30.23,61.74,38.14,38.73,6.85,1.27,23.8,48.5
ST003,residential,2025-11-10 09:00:00,22.66,44.45,55.01,52.72,3.07,0.89,15.2,55.3
ST003,residential,2025-11-10 10:00:00,21.36,34.4,37.83,24.14,6.05,0.76,24.3,58.0
ST003,residential,2025-11-10 11:00:00,35.15,30.37,34.61,37.37,8.23,0.61,19.1,89.2
ST003,residential,2025-11-10 12:00:00,23.53,42.53,35.89,20.04,9.56,0.75,31.9,64.3
ST003,residential,2025-11-10 13:00:00,12.29,36.39,21.82,33.67,5.25,0.89,24.2,44.0
ST003,residential,2025-11-10 14:00:00,15.81,61.91,25.73,42.67,8.47,0.88,14.8,75.0
ST003,residential,2025-11-10 15:00:00,26.3,43.4,23.33,27.83,12.22,1.01,18.7,53.6
ST003,residential,2025-11-10 16:00:00,18.71,42.02,39.81,49.75,10.23,0.53,16.9,39.9
ST003,residential,2025-11-10 17:00:00,26.06,73.94,43.62,36.37,12.97,1.14,27.7,49.9
ST003,residential,2025-11-10 18:00:00,41.44,67.99,59.68,57.02,16.65,1.02,31.3,36.2
ST003,residential,2025-11-10 19:00:00,56.35,65.54,43.73,27.37,9.53,1.16,20.6,24.6
ST003,residential,2025-11-10 20:00:00,32.79,18.26,45.58,67.27,9.45,0.97,26.8,65.3
ST003,residential,2025-11-10 21:00:00,,42.07,24.06,33.23,8.96,0.97,23.7,81.5
ST003,residential,2025-11-10 22:00:00,10.68,36.68,16.66,30.15,6.74,0.77,26.6,67.6
ST003,residential,2025-11-10 23:00:00,24.67,49.3,33.34,42.8,6.4,1.0,26.5,77.6
ST004,traffic,2025-11-10 00:00:00,40.9,76.46,34.92,37.26,10.09,0.98,22.8,40.2
ST004,traffic,2025-11-10 01:00:00,40.22,78.51,,39.38,10.25,0.71,18.1,37.2
ST004,traffic,2025-11-10 02:00:00,57.44,88.37,17.08,36.1,4.83,0.74,24.9,58.5
ST004,traffic,2025-11-10 03:00:00,45.49,83.62,20.64,39.59,6.91,0.93,13.4,80.1
ST004,traffic,2025-11-10 04:00:00,50.33,105.6,23.65,45.95,16.57,1.04,16.5,59.1
ST004,traffic,2025-11-10 05:00:00,37.66,96.02,34.29,32.05,5.32,0.93,15.2,67.9
